0.0199	0.0295	0.02525	0.0159	0.02305	0.01355	0.02145	0.01745	0.0198	0.0159
0.0199	0.0272	0.02555	0.0145	0.02425	0.0152	0.0213	0.0192	0.0189	0.0182
0.01925	0.02655	0.02625	0.0133	0.02345	0.01505	0.0192	0.02105	0.015	0.0177
0.02145	0.02405	0.0276	0.01155	0.0205	0.01655	0.01895	0.01975	0.0158	0.01835
0.02045	0.02315	0.024	0.01065	0.0191	0.0165	0.0164	0.0204	0.01515	0.0185
0.0214	0.0219	0.0254	0.00795	0.01805	0.01595	0.0155	0.0198	0.0138	0.021
0.0211	0.0213	0.02375	0.00735	0.0186	0.01895	0.0135	0.0204	0.0111	0.02005
0.02135	0.01885	0.02555	0.00785	0.0164	0.01905	0.0109	0.0207	0.0111	0.0228
0.0226	0.01685	0.02415	0.00745	0.01585	0.0177	0.0125	0.02045	0.01045	0.02015
0.0207	0.0173	0.0255	0.00525	0.0148	0.0189	0.01095	0.02045	0.0094	0.02115
0.02225	0.01475	0.0231	0.0048	0.01035	0.02025	0.01055	0.0224	0.0085	0.0223
0.02065	0.0153	0.02075	0.00505	0.01255	0.02055	0.0081	0.02215	0.00815	0.02245
0.02085	0.0113	0.0209	0.00325	0.01115	0.0206	0.0094	0.02125	0.0065	0.0222
0.02285	0.01215	0.02125	0.0028	0.0092	0.02065	0.00715	0.02095	0.00565	0.02165
0.02105	0.0102	0.01985	0.00255	0.0083	0.0203	0.00625	0.02085	0.00535	0.0222
0.01815	0.01	0.0193	0.00215	0.0084	0.02105	0.00655	0.0206	0.00495	0.02135
0.01995	0.00855	0.0194	0.00155	0.0084	0.021	0.00485	0.01925	0.005	0.02235
0.01925	0.00755	0.0169	0.00145	0.0066	0.02005	0.0056	0.0199	0.00395	0.0209
0.0199	0.005	0.01475	0.00135	0.0049	0.02135	0.0045	0.02065	0.00415	0.02285
0.019	0.00565	0.01445	0.0011	0.00485	0.02235	0.004	0.01775	0.00215	0.0232
0.0182	0.00505	0.0127	0.0008	0.00415	0.0181	0.00325	0.01845	0.0027	0.02225
0.01745	0.0043	0.0134	0.0007	0.00365	0.01945	0.0035	0.0181	0.00255	0.02195
0.0173	0.005	0.01345	0.00085	0.0035	0.0193	0.00245	0.01785	0.00195	0.0202
0.0176	0.0041	0.01245	0.00065	0.00205	0.01985	0.002	0.0179	0.0017	0.0175
0.0154	0.00355	0.01095	0.00045	0.00275	0.01895	0.00185	0.01715	0.0021	0.0194
0.0147	0.00235	0.0104	0.00055	0.0023	0.018	0.00195	0.01665	0.00125	0.01835
0.01605	0.00165	0.00965	0.0004	0.00225	0.01815	0.00135	0.01555	0.001	0.01895
0.01365	0.0019	0.00955	0.00025	0.00175	0.0179	0.00155	0.0142	0.00085	0.0169
0.0152	0.0018	0.0078	0.0004	0.0013	0.0175	0.00095	0.01385	0.00085	0.0168
0.01365	0.00165	0.0083	0.0003	0.0013	0.01845	0.0011	0.01395	0.0005	0.01655
0.01415	0.00115	0.00745	0.00015	0.0011	0.0165	0.00105	0.01315	0.0009	0.01595
0.0116	0.00135	0.0073	0.00025	0.0013	0.0168	0.00095	0.01455	0.00025	0.0129
0.0124	0.00115	0.006	5.0e-5	0.0012	0.0146	0.00105	0.01085	0.0005	0.01405
0.011	0.0012	0.00595	0.0001	0.0004	0.01365	0.0006	0.01235	0.00045	0.0138
0.01105	0.00085	0.0049	0.0	0.0006	0.015	0.00065	0.01135	0.00015	0.0122
0.01	0.00065	0.00425	0.0001	0.00045	0.01375	0.0008	0.0106	0.00025	0.01145
0.0099	0.0008	0.00395	0.0	0.0003	0.01235	0.00025	0.0097	0.00025	0.01215
0.0097	0.0005	0.0036	0.0001	0.00045	0.0116	0.00025	0.0084	0.0003	0.01165
0.0088	0.00025	0.00365	0.0	0.0005	0.0103	0.0004	0.0096	0.0001	0.00865
0.00865	0.00045	0.0032	0.0	0.0003	0.01225	0.00015	0.00845	0.00025	0.0106
0.00745	0.00025	0.00305	0.0	0.0003	0.01105	0.00035	0.00765	0.00015	0.009
0.00735	0.0004	0.00325	0.0001	0.00015	0.00885	5.0e-5	0.00795	0.0001	0.00935
0.00665	0.00025	0.0024	0.0	0.0003	0.0095	0.0002	0.00745	0.0001	0.00845
0.0052	0.00025	0.00195	5.0e-5	0.0	0.00895	0.0002	0.0064	5.0e-5	0.00905
0.00505	0.00015	0.00165	0.0	0.0002	0.00915	0.0	0.0062	5.0e-5	0.00685
0.0053	0.00015	0.00195	0.0	0.00015	0.0086	0.0001	0.0052	0.0	0.00705
0.0044	5.0e-5	0.00165	0.0	0.00025	0.00865	5.0e-5	0.0059	0.0	0.0062
0.00445	0.0001	0.0019	0.0	5.0e-5	0.00765	0.0001	0.0054	0.0	0.0069
0.00455	0.0	0.00115	0.0	0.0001	0.006	0.0	0.00475	5.0e-5	0.0056
0.0045	5.0e-5	0.00125	0.0	0.00015	0.0065	0.0001	0.00445	0.0	0.0049
0.00395	5.0e-5	0.00105	0.0	0.0001	0.00585	5.0e-5	0.00355	0.0	0.0049
0.0032	5.0e-5	0.0008	0.0	0.0	0.006	5.0e-5	0.0037	0.0	0.0042
0.00325	0.0	0.0007	0.0	0.0	0.00555	0.0	0.00385	0.0	0.0041
0.003	0.0	0.001	0.0	5.0e-5	0.00495	0.0	0.00295	0.0	0.00325
0.00255	0.0	0.0007	0.0	0.0	0.00425	0.0	0.0036	0.0	0.00345
0.00185	5.0e-5	0.00085	0.0	0.0	0.0037	5.0e-5	0.0025	0.0	0.0031
0.0025	0.0	0.0004	0.0	5.0e-5	0.004	0.0	0.00265	0.0	0.0026
0.002	0.0	0.00045	0.0	0.0	0.00375	0.0	0.00195	0.0	0.002
0.0016	0.0	0.00055	0.0	0.0	0.00345	0.0	0.0021	0.0	0.00285
0.0016	0.0	0.00035	0.0	0.0	0.0032	0.0	0.0017	0.0	0.00235
0.0015	0.0	0.0005	0.0	0.0	0.0027	0.0	0.00205	0.0	0.00185
0.00115	0.0	0.0004	0.0	0.0	0.0026	0.0	0.00205	0.0	0.0021
0.00105	0.0	0.0003	0.0	0.0	0.0018	0.0	0.0014	0.0	0.00165
0.0011	0.0	0.00025	0.0	0.0	0.00225	0.0	0.0019	0.0	0.00155
0.0012	0.0	0.00025	0.0	0.0	0.0028	0.0	0.0016	0.0	0.0014
0.0009	0.0	0.00015	0.0	0.0	0.0024	0.0	0.00135	0.0	0.00095
0.0005	0.0	0.0001	0.0	0.0	0.002	0.0	0.00125	0.0	0.0011
0.0011	0.0	5.0e-5	0.0	0.0	0.0014	0.0	0.0008	0.0	0.00105
0.0007	0.0	0.0001	0.0	0.0	0.0017	0.0	0.00065	0.0	0.0011
0.00055	0.0	0.0001	0.0	0.0	0.0011	0.0	0.00085	0.0	0.00085
0.00065	0.0	0.0001	0.0	0.0	0.00135	0.0	0.0006	0.0	0.0004
0.00055	0.0	0.0001	0.0	0.0	0.00135	0.0	0.0006	0.0	0.00065
0.00065	0.0	0.00015	0.0	0.0	0.001	0.0	0.0003	0.0	0.0008
0.0003	0.0	5.0e-5	0.0	0.0	0.0009	0.0	0.00055	0.0	0.00065
0.0006	0.0	5.0e-5	0.0	0.0	0.0008	0.0	0.0005	0.0	0.00055
0.0004	0.0	0.0	0.0	0.0	0.0006	0.0	0.0006	0.0	0.00025
0.00045	0.0	5.0e-5	0.0	0.0	0.00065	0.0	0.00015	0.0	0.00045
5.0e-5	0.0	0.0	0.0	0.0	0.00065	0.0	0.00055	0.0	0.0006
0.00045	0.0	0.0	0.0	0.0	0.0004	0.0	0.00055	0.0	0.0001
0.0001	0.0	0.0	0.0	0.0	0.00065	0.0	0.0004	0.0	0.00035
0.0003	0.0	5.0e-5	0.0	0.0	0.0008	0.0	0.00035	0.0	0.0003
0.0002	0.0	0.0	0.0	0.0	0.00075	0.0	0.00045	0.0	0.0002
0.0002	0.0	5.0e-5	0.0	0.0	0.00045	0.0	0.0001	0.0	0.00015
0.00015	0.0	0.0	0.0	0.0	0.00035	0.0	0.0002	0.0	0.00015
0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0002	0.0	0.0
0.00015	0.0	0.0	0.0	0.0	0.00025	0.0	0.0001	0.0	5.0e-5
0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.00015	0.0	0.0002
0.00025	0.0	0.0	0.0	0.0	0.00025	0.0	5.0e-5	0.0	0.0001
